nodename,batch,solution,version,git,task,data,timestamp,action,stderr,ret,machine_type
ip-172-31-18-198,1738835121,pandas,2.2.3,0691c5cf90477d3503834d983f69350f250a6ff7,join,J1_1e8_NA_0_1,1738840409.72844,finish,0,0,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_1e2_0_0,1738840424.74364,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_1e2_0_0,1738840426.16782,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_1e1_0_0,1738840441.18286,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_1e1_0_0,1738840442.72743,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_2e0_0_0,1738840457.7427,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_2e0_0_0,1738840460.59507,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_1e2_0_1,1738840475.61015,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_1e2_0_1,1738840476.96644,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_1e2_5_0,1738840491.98149,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e7_1e2_5_0,1738840493.36243,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_1e2_0_0,1738840508.37764,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_1e2_0_0,1738840523.25706,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_1e1_0_0,1738840538.27216,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_1e1_0_0,1738840559.78412,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_2e0_0_0,1738840574.79939,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_2e0_0_0,1738840608.33725,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_1e2_0_1,1738840623.35235,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_1e2_0_1,1738840638.30512,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_1e2_5_0,1738840653.32034,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,groupby,G1_1e8_1e2_5_0,1738840668.02126,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e7_NA_0_0,1738840683.03636,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e7_NA_0_0,1738840690.44747,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e7_NA_5_0,1738840705.46259,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e7_NA_5_0,1738840712.5326,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e7_NA_0_1,1738840727.54788,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e7_NA_0_1,1738840734.78085,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e8_NA_0_0,1738840749.79612,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e8_NA_0_0,1738840849.4949,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e8_NA_5_0,1738840864.51017,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e8_NA_5_0,1738840959.89403,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e8_NA_0_1,1738840974.90912,start,,,c6id.metal
ip-172-31-18-198,1738835121,polars,1.21.0,,join,J1_1e8_NA_0_1,1738841065.28795,finish,9,1,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_1e2_0_0,1738841080.30317,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_1e2_0_0,1738841124.77665,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_1e1_0_0,1738841139.79205,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_1e1_0_0,1738841182.44106,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_2e0_0_0,1738841197.45643,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_2e0_0_0,1738841240.58414,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_1e2_0_1,1738841255.59943,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_1e2_0_1,1738841295.74726,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_1e2_5_0,1738841310.76262,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e7_1e2_5_0,1738841353.88718,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_1e2_0_0,1738841368.90248,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_1e2_0_0,1738841464.64398,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_1e1_0_0,1738841479.65923,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_1e1_0_0,1738841571.39059,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_2e0_0_0,1738841586.40592,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_2e0_0_0,1738841687.65296,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_1e2_0_1,1738841702.66825,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_1e2_0_1,1738841837.45312,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_1e2_5_0,1738841852.46842,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,groupby,G1_1e8_1e2_5_0,1738841946.70328,finish,3,0,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e7_NA_0_0,1738841961.71853,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e7_NA_0_0,1738841976.6688,finish,7,1,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e7_NA_5_0,1738841991.68396,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e7_NA_5_0,1738842007.95332,finish,7,1,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e7_NA_0_1,1738842022.96854,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e7_NA_0_1,1738842037.48079,finish,7,1,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e8_NA_0_0,1738842052.49605,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e8_NA_0_0,1738842113.82428,finish,7,1,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e8_NA_5_0,1738842128.83934,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e8_NA_5_0,1738842172.54131,finish,7,1,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e8_NA_0_1,1738842187.55658,start,,,c6id.metal
ip-172-31-18-198,1738835121,spark,3.5.4,,join,J1_1e8_NA_0_1,1738842229.65827,finish,7,1,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_1e2_0_0,1738842244.67351,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_1e2_0_0,1738842394.03236,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_1e1_0_0,1738842409.04757,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_1e1_0_0,1738842556.81138,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_2e0_0_0,1738842571.82664,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_2e0_0_0,1738842719.36232,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_1e2_0_1,1738842734.37746,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_1e2_0_1,1738842881.90325,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_1e2_5_0,1738842896.91846,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e7_1e2_5_0,1738843044.69706,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_1e2_0_0,1738843059.71231,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_1e2_0_0,1738843224.69315,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_1e1_0_0,1738843239.70839,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_1e1_0_0,1738843408.33292,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_2e0_0_0,1738843423.34402,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_2e0_0_0,1738843593.21248,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_1e2_0_1,1738843608.22787,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_1e2_0_1,1738843775.84153,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_1e2_5_0,1738843790.85683,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,groupby,G1_1e8_1e2_5_0,1738843961.55491,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e7_NA_0_0,1738843976.57014,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e7_NA_0_0,1738844127.32645,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e7_NA_5_0,1738844142.34171,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e7_NA_5_0,1738844291.87467,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e7_NA_0_1,1738844306.88996,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e7_NA_0_1,1738844456.6454,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e8_NA_0_0,1738844471.66049,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e8_NA_0_0,1738844669.56018,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e8_NA_5_0,1738844684.57541,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e8_NA_5_0,1738844882.5834,finish,2,0,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e8_NA_0_1,1738844897.59871,start,,,c6id.metal
ip-172-31-18-198,1738835121,clickhouse,24.12.3.47,,join,J1_1e8_NA_0_1,1738845097.49889,finish,2,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_1e2_0_0,1738850201.1078,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_1e2_0_0,1738850206.58028,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_1e1_0_0,1738850221.59557,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_1e1_0_0,1738850229.37765,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_2e0_0_0,1738850244.39291,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_2e0_0_0,1738850262.1817,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_1e2_0_1,1738850277.19675,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_1e2_0_1,1738850281.86658,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_1e2_5_0,1738850296.88186,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e7_1e2_5_0,1738850303.1716,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_1e2_0_0,1738850318.18691,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_1e2_0_0,1738850370.13785,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_1e1_0_0,1738850385.15305,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_1e1_0_0,1738850472.01187,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_2e0_0_0,1738850487.02712,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_2e0_0_0,1738850680.46748,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_1e2_0_1,1738850695.48269,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_1e2_0_1,1738850754.35107,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_1e2_5_0,1738850769.3662,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,groupby,G1_1e8_1e2_5_0,1738850831.42636,finish,0,0,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e7_NA_0_0,1738850846.44162,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e7_NA_0_0,1738850853.53897,finish,9,1,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e7_NA_5_0,1738850868.55418,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e7_NA_5_0,1738850875.68391,finish,9,1,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e7_NA_0_1,1738850890.69916,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e7_NA_0_1,1738850898.0619,finish,9,1,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e8_NA_0_0,1738850913.07711,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e8_NA_0_0,1738851008.60398,finish,9,1,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e8_NA_5_0,1738851023.61921,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e8_NA_5_0,1738851112.45765,finish,9,1,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e8_NA_0_1,1738851127.47293,start,,,c6id.metal
ip-172-31-18-198,1738850200,polars,1.21.0,,join,J1_1e8_NA_0_1,1738851221.72741,finish,9,1,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_1e2_0_0,1738851236.74262,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_1e2_0_0,1738851281.85943,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_1e1_0_0,1738851296.87448,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_1e1_0_0,1738851337.89812,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_2e0_0_0,1738851352.91322,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_2e0_0_0,1738851393.5279,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_1e2_0_1,1738851408.54318,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_1e2_0_1,1738851451.69426,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_1e2_5_0,1738851466.70954,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e7_1e2_5_0,1738851508.34948,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_1e2_0_0,1738851523.36477,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_1e2_0_0,1738851632.11835,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_1e1_0_0,1738851647.13363,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_1e1_0_0,1738851759.89419,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_2e0_0_0,1738851774.9095,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_2e0_0_0,1738851894.68164,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_1e2_0_1,1738851909.69696,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_1e2_0_1,1738851999.43487,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_1e2_5_0,1738852014.45014,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,groupby,G1_1e8_1e2_5_0,1738852130.11762,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e7_NA_0_0,1738852145.13286,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e7_NA_0_0,1738852181.78723,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e7_NA_5_0,1738852196.80239,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e7_NA_5_0,1738852236.43903,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e7_NA_0_1,1738852251.45432,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e7_NA_0_1,1738852292.08713,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e8_NA_0_0,1738852307.10239,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e8_NA_0_0,1738852498.49262,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e8_NA_5_0,1738852513.50777,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e8_NA_5_0,1738852705.36852,finish,3,0,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e8_NA_0_1,1738852720.3838,start,,,c6id.metal
ip-172-31-18-198,1738850200,spark,3.5.4,,join,J1_1e8_NA_0_1,1738852868.70549,finish,3,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_1e2_0_0,1739179998.27337,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_1e2_0_0,1739180008.75084,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_1e1_0_0,1739180023.76613,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_1e1_0_0,1739180043.88553,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_2e0_0_0,1739180058.90078,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_2e0_0_0,1739180119.44748,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_1e2_0_1,1739180134.46279,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_1e2_0_1,1739180143.50704,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_1e2_5_0,1739180158.52232,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e7_1e2_5_0,1739180169.59038,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_1e2_0_0,1739180184.60567,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_1e2_0_0,1739180315.42039,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_1e1_0_0,1739180330.4357,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_1e1_0_0,1739180601.12919,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_2e0_0_0,1739180616.14442,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_2e0_0_0,1739181298.98774,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_1e2_0_1,1739181314.00302,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_1e2_0_1,1739181431.60098,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_1e2_5_0,1739181446.61625,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,groupby,G1_1e8_1e2_5_0,1739181578.7287,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e7_NA_0_0,1739181593.74398,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e7_NA_0_0,1739181705.16237,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e7_NA_5_0,1739181720.17766,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e7_NA_5_0,1739181824.57547,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e7_NA_0_1,1739181839.59076,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e7_NA_0_1,1739181937.78717,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e8_NA_0_0,1739181952.80225,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e8_NA_0_0,1739183214.87658,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e8_NA_5_0,1739183229.8917,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e8_NA_5_0,1739184395.40231,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e8_NA_0_1,1739184410.41743,start,,,c6id.metal
ip-172-31-13-90,1739179995,collapse,2.0.19,,join,J1_1e8_NA_0_1,1739185549.9183,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_1e2_0_0,1739185564.93339,start,,,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_1e2_0_0,1739185580.99343,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_1e1_0_0,1739185596.00852,start,,,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_1e1_0_0,1739185627.97252,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_2e0_0_0,1739185642.98781,start,,,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_2e0_0_0,1739185739.99323,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_1e2_0_1,1739185755.00834,start,,,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_1e2_0_1,1739185766.19007,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_1e2_5_0,1739185781.2053,start,,,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e7_1e2_5_0,1739185800.59435,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e8_1e2_0_0,1739185815.60945,start,,,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e8_1e2_0_0,1739185949.41484,finish,0,0,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e8_1e1_0_0,1739185964.43008,start,,,c6id.metal
ip-172-31-13-90,1739179995,data.table,1.16.99,deb31d976817d2a212c3121f74a086e35282c2c2,groupby,G1_1e8_1e1_0_0,1739186305.6594,finish,0,0,c6id.metal
